CampName,CampSSID,SMSDCamp,Camp_Name,Environment,Fuel,Behaviour,Response,FSI
Camp 8E,CXB-210,Camp 08E,C-08E/Main,44.88017249,45.833336,51.5625,59.598213,50.46855539
Camp 8W,CXB-211,Camp 08W,C-08W/Main,68.25966731,41.666668,51.5625,49.70238,52.79780314
Camp 9,CXB-213,Camp 09,C-09/Main,41.98172416,66.66667,46.875,55.654762,52.79453954
Camp 10,CXB-214,Camp 10,C-10/Main,43.75,62.5,70.3125,59.52381,59.02157593
Camp 11,CXB-217,Camp 11,C-11/Main,59.79123876,70.833336,79.6875,72.84227,70.78858613
Camp 12,CXB-218,Camp 12,C-12/Main,61.58096667,50,57.8125,60.639885,57.5083379
Camp 13,CXB-220,Camp 13,C-13/Main,60.42871021,58.333336,62.5,71.42857,63.17265492
Camp 14,CXB-222,Camp 14,C-14/Main,43.76935875,54.166668,45.3125,73.21429,54.11570337
Camp 15,CXB-223,Camp 15,C-15/Main,62.54901757,45.833336,59.375,72.32143,60.01969496
Camp 16,CXB-224,Camp 16,Camp 16,0,0,0,0,0
Camp 18,CXB-215,Camp 18,C-18/Main,62.44459553,58.333336,62.5,62.5,61.44448285
Camp 19,CXB-219,Camp 19,C-19/Main,44.59878704,45.833336,59.375,55.357143,51.29106753
Camp 20,CXB-216,Camp 20,C-20/Main,37.5,45.833336,46.875,41.666668,42.96875191
Camp 20 Extension,CXB-234,Camp 20 Extension,Camp 20X,0,0,0,0,0
Camp 22,CXB-085,Camp 22,Camp 22,0,0,0,0,0
Camp 24,CXB-233,Camp 24,C-24/Main,49.56217412,54.166668,57.8125,60.639885,55.54530675
Camp 25,CXB-017,Camp 25,C-25/Main,44.97546113,54.166668,57.8125,54.389885,52.83612851
